Game ID,Release Variant ID,NES Title,Famicom Title,Alternate PAL Titles,JP Release Date,NA Release Date,PAL (UK) Release Date,PAL (EU) Release Date,Famicom Cart Code (HVC),Famicom Disk Code (FMC/FDS),Famicom Code,Developer,Publisher JP,Publisher NA,Publisher PAL,JP Mapper,NA Mapper,JP Submapper (iNES2),NA Submapper (iNES2),JP PRG Size KB,JP CHR Size KB,NA PRG Size KB,NA CHR Size KB,Mirroring JP,Mirroring NA,Board/PCB Code JP,Board/PCB Code NA,Peripheral Support,JP Save Method,NA Save Method,JP Battery Present,NA Battery Present,JP WRAM (KB),NA WRAM (KB),Save Notes,JP PRG SHA-1,JP CHR SHA-1,NA PRG SHA-1,NA CHR SHA-1,Similarity (PRG %),Similarity (CHR %),Localization Type,Content Differences (short),Mapper Source,Tech Source,JP Revision Notes,NA Revision Notes,JP Significant ROM Variants,NA Significant ROM Variants,Revision Count Diff,Confidence,Notes
GID-B7053A94A8,,Romance of the Three Kingdoms,三國志,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-35D4686711,,Romance of the Three Kingdoms II,三國志II,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Rush'n Attack,グリーンベレー,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Rygar,アルゴスの戦士,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-C42F404E66,,Section Z,セクションZ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EB8E7AFDB8,,Seicross,セクロス,,,,,,,,,Nichibutsu,Nichibutsu,Nichibutsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-D4F5DA7431,,Shadow of the Ninja,影の伝説 影,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Also known as KAGE in JP
GID-47BEA29ACF,,Shadowgate,シャドウゲイト,,,,,,,,,Kemco,Kemco,Kemco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-D4F5DA7431,,Shatterhand,特救指令ソルブレイン,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,Side Pocket,サイドポケット,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Silkworm,シルクワーム,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-E8DABACCE3,,Sky Kid,スカイキッド,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Sky Shark,スカイシャーク,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Soccer,サッカー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Solomon's Key,ソロモンの鍵,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DAF16F9A64,,Solstice,ソルスティス,,,,,,,,,Software Creations,Software Creations,Software Creations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-ACB38C63FC,,Spelunker,スペランカー,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-ACB38C63FC,,Sqoon,スクーン,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Stack-Up,ブロック,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Star Force,スターフォース,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B6C3DABB6F,,Star Soldier,スターソルジャー,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-C6389970AA,,Starship Hector,ヘクター'87,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B787B0FD46,,Street Fighter 2010,ストリートファイター2010,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Strider,ストライダー飛竜,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Super C,スーパー魂斗羅,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DE67D6DF06,,Super Dodge Ball,熱血高校ドッジボール部,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Super Mario Bros,スーパーマリオブラザーズ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4ECA3D981D,,Super Mario Bros 2,スーパーマリオUSA,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-2EBFBDB042,,Super Mario Bros 3,スーパーマリオブラザーズ3,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,TaleSpin,テイルスピン,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Tecmo Bowl,テクモボウル,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Tecmo World Wrestling,テクモ ワールド レスリング,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Teenage Mutant Ninja Turtles,激亀忍者伝,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-77D75D7B9F,,Teenage Mutant Ninja Turtles II: The Arcade Game,激亀忍者伝2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-9FDD8E3D53,,Teenage Mutant Ninja Turtles III: The Manhattan Project,激亀忍者伝3,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Tennis,テニス,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EB8E7AFDB8,,Terra Cresta,テラクレスタ,,,,,,,,,Nichibutsu,Nichibutsu,Nichibutsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Tetris,テトリス,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,The Adventures of Bayou Billy,マッド・シティ,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6AFF2823AF,,The Battle of Olympus,オリュンポスの戦い,,,,,,,,,Infinity,Infinity,Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-77D75D7B9F,,The Goonies II,グーニーズ2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-59DD784A06,,The Guardian Legend,ガーディック外伝,,,,,,,,,Compile,Compile,Compile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DF3C14EBDE,,The Krion Conquest,マジカルキッドズどろぴー,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,The Legend of Kage,影の伝説,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,The Legend of Zelda,ゼルダの伝説,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,The Little Mermaid,ディズニーのリトル・マーメイド,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-12CCB9238E,,The Mafat Conspiracy,ゴルゴ13 第二章 イカロスの謎,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Tiger-Heli,タイガーヘリ,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Top Gun,トップガン,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-34C0BE4DB9,,Totally Rad,マジックジョン,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,TwinBee (Stinger),ツインビー,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-8EC04B5F2C,,Ultima III: Exodus,ウルティマIII エクソダス,,,,,,,,,Origin,Origin,Origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B7053A94A8,,Uncharted Waters,大航海時代,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-47BEA29ACF,,Uninvited,アンインビテッド,,,,,,,,,Kemco,Kemco,Kemco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Urban Champion,アーバンチャンピオン,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Volleyball,バレーボール,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-D526BB5CA3,,Whomp 'Em,西遊記ワールド2,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Wild Gunman,ワイルドガンマン,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Willow,ウィロー,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-A9E2C554F4,,Wizardry: Proving Grounds of the Mad Overlord,ウィザードリィ1,,,,,,,,,ASCII,ASCII,ASCII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Wrecking Crew,レッキングクルー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-E8DABACCE3,,Xevious,ゼビウス,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-59DD784A06,,Zanac,ザナック,,,,,,,,,Compile,Compile,Compile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Zelda II The Adventure of Link,リンクの冒険,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-ACB38C63FC,,Zippy Race,ジッピーレース,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
